tenant,id,status,invoice_id,invoice_no,partner_detail_id,child_tenant_partner_detail_id,tenantCode,invoice_sequence_type
th224,815871,READY_FOR_RACKING,854028,T0223-25A0003713,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815872,READY_FOR_RACKING,842242,T0223-25A0002661,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815873,READY_FOR_RACKING,854081,T0223-25A0003724,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815875,READY_FOR_RACKING,,,183381,101044,th22,DEBIT_NOTE_NUMBER
th224,815876,READY_FOR_RACKING,854081,T0223-25A0003724,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815877,READY_FOR_RACKING,,,183381,101044,th22,DEBIT_NOTE_NUMBER
th224,815878,READY_FOR_RACKING,854028,T0223-25A0003713,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815879,READY_FOR_RACKING,854062,T0223-25A0003719,183381,101044,th22,DEBIT_NOTE_NUMBER
th224,815880,READY_FOR_RACKING,826333,T0223-25A0000909,183381,101044,th22,DEBIT_NOTE_NUMBER
th224,815881,READY_FOR_RACKING,854028,T0223-25A0003713,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815882,READY_FOR_RACKING,,,183381,101044,th22,DEBIT_NOTE_NUMBER
th224,815883,READY_FOR_RACKING,854028,T0223-25A0003713,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815884,READY_FOR_RACKING,725038,T0223-24A0001396,183381,101044,th22,DEBIT_NOTE_NUMBER
th224,815885,READY_FOR_RACKING,854028,T0223-25A0003713,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815886,READY_FOR_RACKING,,,183381,101044,th22,DEBIT_NOTE_NUMBER
th224,815887,READY_FOR_RACKING,851977,T0223-25A0003436,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815888,READY_FOR_RACKING,854081,T0223-25A0003724,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815889,READY_FOR_RACKING,929265,T0223-25A0004716,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815890,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815891,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815892,READY_FOR_RACKING,802649,T0223-24A0002765,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815893,READY_FOR_RACKING,800934,T0223-24A0002622,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815894,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815895,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815896,READY_FOR_RACKING,728477,T0223-24A0001638,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815897,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815898,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815899,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815900,DISPATCH_READY,826786,T0223-25A0000939,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815901,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815902,READY_FOR_RACKING,824607,T0223-25A0000756,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815903,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815904,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815905,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815906,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815907,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815908,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815909,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815910,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815911,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815912,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815913,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815914,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815915,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815916,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815917,READY_FOR_RACKING,733043,T0223-24A0001945,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815918,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815919,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815920,DISPATCH_READY,929265,T0223-25A0004716,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815921,READY_FOR_RACKING,802664,T0223-24A0002768,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815922,READY_FOR_RACKING,835465,T0223-25A0001813,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815923,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815924,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815925,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815926,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815927,READY_FOR_RACKING,854081,T0223-25A0003724,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815928,READY_FOR_RACKING,810256,T0223-24A0003464,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815929,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815930,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815931,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815932,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815933,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815934,READY_FOR_RACKING,836342,T0223-25A0001913,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815935,READY_FOR_RACKING,823267,T0223-25A0000661,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815936,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815937,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815938,READY_FOR_RACKING,727213,T0223-24A0001514,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815939,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815940,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815941,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815942,READY_FOR_RACKING,727213,T0223-24A0001514,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815943,READY_FOR_RACKING,808152,T0223-24A0003299,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815944,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815945,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815946,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815947,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815948,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815949,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815950,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815951,READY_FOR_RACKING,,,183381,101056,th22,DEBIT_NOTE_NUMBER
th224,815952,READY_FOR_RACKING,723872,T0223-24A0001262,183381,9770,th22,DEBIT_NOTE_NUMBER
th224,815954,READY_FOR_RACKING,723872,T0223-24A0001262,183381,9770,th22,DEBIT_NOTE_NUMBER
th224,815955,READY_FOR_RACKING,838374,T0223-25A0002212,183381,31253,th22,DEBIT_NOTE_NUMBER
th224,815956,READY_FOR_RACKING,835510,T0223-25A0001819,183381,9770,th22,DEBIT_NOTE_NUMBER
th224,815957,READY_FOR_RACKING,,,183381,174670,th22,DEBIT_NOTE_NUMBER
th224,815958,READY_FOR_RACKING,821985,T0223-25A0000542,183381,9770,th22,DEBIT_NOTE_NUMBER
th224,815959,READY_FOR_RACKING,799911,T0223-24A0002585,183381,9770,th22,DEBIT_NOTE_NUMBER
th224,815960,READY_FOR_RACKING,,,183381,174670,th22,DEBIT_NOTE_NUMBER
th224,815961,READY_FOR_RACKING,854478,T0223-25A0003792,183381,9770,th22,DEBIT_NOTE_NUMBER
th224,815962,READY_FOR_RACKING,715405,T0223-24A0000332,183381,174670,th22,DEBIT_NOTE_NUMBER
th224,815963,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,815964,READY_FOR_RACKING,715405,T0223-24A0000332,183381,174670,th22,DEBIT_NOTE_NUMBER
th224,815965,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,815966,READY_FOR_RACKING,,,183381,174670,th22,DEBIT_NOTE_NUMBER
th224,815967,READY_FOR_RACKING,799930,T0223-24A0002590,183381,174216,th22,DEBIT_NOTE_NUMBER
th224,815968,READY_FOR_RACKING,853225,T0223-25A0003603,183381,174216,th22,DEBIT_NOTE_NUMBER
th224,815969,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,815970,READY_FOR_RACKING,853225,T0223-25A0003603,183381,174216,th22,DEBIT_NOTE_NUMBER
th224,815971,READY_FOR_RACKING,853225,T0223-25A0003603,183381,174216,th22,DEBIT_NOTE_NUMBER
th224,815972,READY_FOR_RACKING,,,183381,174216,th22,DEBIT_NOTE_NUMBER
th224,815973,READY_FOR_RACKING,,,183381,1943,th22,DEBIT_NOTE_NUMBER
th224,815974,READY_FOR_RACKING,847910,T0223-25A0003094,183381,174216,th22,DEBIT_NOTE_NUMBER
th224,815975,READY_FOR_RACKING,818716,T0223-25A0000154,183381,174216,th22,DEBIT_NOTE_NUMBER
th224,815976,READY_FOR_RACKING,854179,T0223-25A0003740,183381,174216,th22,DEBIT_NOTE_NUMBER
th224,815977,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,815978,READY_FOR_RACKING,,,183381,174216,th22,DEBIT_NOTE_NUMBER
th224,815979,READY_FOR_RACKING,,,183381,100805,th22,DEBIT_NOTE_NUMBER
th224,815980,READY_FOR_RACKING,837603,T0223-25A0002082,183381,747,th22,DEBIT_NOTE_NUMBER
th224,815981,READY_FOR_RACKING,837603,T0223-25A0002082,183381,747,th22,DEBIT_NOTE_NUMBER
th224,815982,READY_FOR_RACKING,,,183381,100805,th22,DEBIT_NOTE_NUMBER
th224,815983,READY_FOR_RACKING,920883,T0223-25A0003934,183381,100805,th22,DEBIT_NOTE_NUMBER
th224,815984,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,815985,READY_FOR_RACKING,818690,T0223-25A0000148,183381,173823,th22,DEBIT_NOTE_NUMBER
th224,815986,READY_FOR_RACKING,820881,T0223-25A0000400,183381,173823,th22,DEBIT_NOTE_NUMBER
th224,815987,READY_FOR_RACKING,809682,T0223-24A0003420,183381,173823,th22,DEBIT_NOTE_NUMBER
th224,815988,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,815989,READY_FOR_RACKING,,,183381,173823,th22,DEBIT_NOTE_NUMBER
th224,815990,READY_FOR_RACKING,,,183381,100805,th22,DEBIT_NOTE_NUMBER
th224,815991,READY_FOR_RACKING,720767,T0223-24A0000781,183381,100805,th22,DEBIT_NOTE_NUMBER
th224,815992,READY_FOR_RACKING,840842,T0223-25A0002545,183381,100805,th22,DEBIT_NOTE_NUMBER
th224,815993,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,815994,READY_FOR_RACKING,,,183381,173823,th22,DEBIT_NOTE_NUMBER
th224,815995,READY_FOR_RACKING,,,183381,100805,th22,DEBIT_NOTE_NUMBER
th224,815996,READY_FOR_RACKING,725929,T0223-24A0001467,183381,173823,th22,DEBIT_NOTE_NUMBER
th224,815997,READY_FOR_RACKING,920858,T0223-25A0003929,183381,100805,th22,DEBIT_NOTE_NUMBER
th224,815998,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,815999,READY_FOR_RACKING,921505,T0223-25A0004003,183381,100805,th22,DEBIT_NOTE_NUMBER
th224,816000,READY_FOR_RACKING,,,183381,173823,th22,DEBIT_NOTE_NUMBER
th224,816001,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816002,READY_FOR_RACKING,,,183381,173823,th22,DEBIT_NOTE_NUMBER
th224,816003,READY_FOR_RACKING,848244,T0223-25A0003127,183381,13208,th22,DEBIT_NOTE_NUMBER
th224,816004,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816005,READY_FOR_RACKING,814501,T0223-24A0003808,183381,13208,th22,DEBIT_NOTE_NUMBER
th224,816006,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816007,READY_FOR_RACKING,,,183381,173823,th22,DEBIT_NOTE_NUMBER
th224,816008,READY_FOR_RACKING,834647,T0223-25A0001712,183381,173823,th22,DEBIT_NOTE_NUMBER
th224,816009,READY_FOR_RACKING,834789,T0223-25A0001731,183381,13208,th22,DEBIT_NOTE_NUMBER
th224,816010,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816011,READY_FOR_RACKING,,,183381,173823,th22,DEBIT_NOTE_NUMBER
th224,816012,READY_FOR_RACKING,799945,T0223-24A0002592,183381,13208,th22,DEBIT_NOTE_NUMBER
th224,816014,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816015,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816016,READY_FOR_RACKING,,,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816017,READY_FOR_RACKING,852480,T0223-25A0003522,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816018,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816019,READY_FOR_RACKING,803252,T0223-24A0002813,183381,13208,th22,DEBIT_NOTE_NUMBER
th224,816020,READY_FOR_RACKING,809212,T0223-24A0003380,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816021,READY_FOR_RACKING,825171,T0223-25A0000806,183381,13208,th22,DEBIT_NOTE_NUMBER
th224,816022,READY_FOR_RACKING,732758,T0223-24A0001926,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816023,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816024,READY_FOR_RACKING,,,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816025,READY_FOR_RACKING,820948,T0223-25A0000409,183381,13208,th22,DEBIT_NOTE_NUMBER
th224,816026,READY_FOR_RACKING,928003,T0223-25A0004626,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816027,READY_FOR_RACKING,803252,T0223-24A0002813,183381,13208,th22,DEBIT_NOTE_NUMBER
th224,816028,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816029,READY_FOR_RACKING,809564,T0223-24A0003408,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816030,READY_FOR_RACKING,714615,T0223-24A0000259,183381,13208,th22,DEBIT_NOTE_NUMBER
th224,816031,READY_FOR_RACKING,821207,T0223-25A0000447,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816032,READY_FOR_RACKING,821299,T0223-25A0000462,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816033,DISPATCH_READY,828433,T0223-25A0001099,183381,13208,th22,DEBIT_NOTE_NUMBER
th224,816034,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816035,READY_FOR_RACKING,821299,T0223-25A0000462,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816036,READY_FOR_RACKING,814501,T0223-24A0003808,183381,13208,th22,DEBIT_NOTE_NUMBER
th224,816037,READY_FOR_RACKING,809212,T0223-24A0003380,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816038,READY_FOR_RACKING,821312,T0223-25A0000466,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816039,READY_FOR_RACKING,809212,T0223-24A0003380,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816040,READY_FOR_RACKING,821299,T0223-25A0000462,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816041,READY_FOR_RACKING,,,183381,91303,th22,DEBIT_NOTE_NUMBER
th224,816042,READY_FOR_RACKING,821357,T0223-25A0000469,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816043,READY_FOR_RACKING,799867,T0223-24A0002574,183381,91303,th22,DEBIT_NOTE_NUMBER
th224,816044,READY_FOR_RACKING,850358,T0223-25A0003343,183381,32126,th22,DEBIT_NOTE_NUMBER
th224,816045,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816046,READY_FOR_RACKING,818679,T0223-25A0000145,183381,91293,th22,DEBIT_NOTE_NUMBER
th224,816047,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816048,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816049,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816050,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816051,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816052,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816053,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816054,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816055,READY_FOR_RACKING,735605,T0223-24A0002204,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816056,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816057,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816058,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816059,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816061,READY_FOR_RACKING,810306,T0223-24A0003469,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816062,READY_FOR_RACKING,723030,T0223-24A0001111,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816063,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816064,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816065,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816066,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816067,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816068,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816069,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816070,READY_FOR_RACKING,719131,T0223-24A0000672,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816071,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816072,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816074,READY_FOR_RACKING,732002,T0223-24A0001853,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816076,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816077,READY_FOR_RACKING,798025,T0223-24A0002375,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816079,READY_FOR_RACKING,921490,T0223-25A0004000,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816080,DISPATCH_READY,927671,T0437-25A0000344,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816081,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816082,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816083,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816084,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816085,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816086,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816087,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816088,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816089,READY_FOR_RACKING,,,210683,59977,th43,DEBIT_NOTE_NUMBER
th224,816090,READY_FOR_RACKING,825449,T0223-25A0000817,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816091,READY_FOR_RACKING,,,183381,150030,th22,DEBIT_NOTE_NUMBER
th224,816092,READY_FOR_RACKING,798025,T0223-24A0002375,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816093,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816094,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816095,READY_FOR_RACKING,,,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816096,READY_FOR_RACKING,811805,T0223-24A0003580,183381,31262,th22,DEBIT_NOTE_NUMBER
th224,816097,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816098,READY_FOR_RACKING,818406,T0223-25A0000111,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816099,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816100,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816101,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816102,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816103,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816104,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816105,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816106,READY_FOR_RACKING,805775,T0223-24A0003051,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816107,READY_FOR_RACKING,828437,T0223-25A0001102,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816108,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816109,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816110,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816111,DISPATCH_READY,725689,T0223-24A0001439,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816112,READY_FOR_RACKING,735794,T0223-24A0002227,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816113,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816114,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816115,READY_FOR_RACKING,824922,T0223-25A0000773,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816116,READY_FOR_RACKING,852398,T0223-25A0003508,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816117,READY_FOR_RACKING,,,183381,60540,th22,DEBIT_NOTE_NUMBER
th224,816118,READY_FOR_RACKING,852811,T0402-25A0007401,37678,,th402,DEBIT_NOTE_NUMBER
th224,816227,READY_FOR_RACKING,837857,T0427-25A0011726,60526,,th427,DEBIT_NOTE_NUMBER
th224,816230,READY_FOR_RACKING,,,60526,,th427,DEBIT_NOTE_NUMBER
th224,816235,READY_FOR_RACKING,852757,T0427-25A0018860,60526,,th427,DEBIT_NOTE_NUMBER
th224,816239,READY_FOR_RACKING,835451,T0427-25A0009283,60526,,th427,DEBIT_NOTE_NUMBER
th224,816245,READY_FOR_RACKING,841965,T0427-25A0013718,60526,,th427,DEBIT_NOTE_NUMBER
th224,816249,READY_FOR_RACKING,839500,T0427-25A0012830,60526,,th427,DEBIT_NOTE_NUMBER
th224,816254,READY_FOR_RACKING,845926,T0427-25A0015907,60526,,th427,DEBIT_NOTE_NUMBER
th224,816259,READY_FOR_RACKING,925763,T0427-25A0022579,60526,,th427,DEBIT_NOTE_NUMBER
th224,816262,READY_FOR_RACKING,841913,T0427-25A0013707,60526,,th427,DEBIT_NOTE_NUMBER
th224,816264,READY_FOR_RACKING,836967,T0427-25A0010733,60526,,th427,DEBIT_NOTE_NUMBER
th224,816268,READY_FOR_RACKING,849308,T0427-25A0017381,60526,,th427,DEBIT_NOTE_NUMBER
th224,816270,READY_FOR_RACKING,838485,T0427-25A0012077,60526,,th427,DEBIT_NOTE_NUMBER
th224,816278,READY_FOR_RACKING,921508,T0427-25A0020389,60526,,th427,DEBIT_NOTE_NUMBER
th224,816283,READY_FOR_RACKING,,,60526,,th427,DEBIT_NOTE_NUMBER
th224,816300,READY_FOR_RACKING,847188,T0427-25A0016265,60526,,th427,DEBIT_NOTE_NUMBER
th224,816305,READY_FOR_RACKING,847188,T0427-25A0016265,60526,,th427,DEBIT_NOTE_NUMBER
th224,816309,READY_FOR_RACKING,925701,T0427-25A0022559,60526,,th427,DEBIT_NOTE_NUMBER
th224,816311,READY_FOR_RACKING,929045,T0427-25A0023593,60526,,th427,DEBIT_NOTE_NUMBER
th224,816315,READY_FOR_RACKING,925577,T0427-25A0022524,60526,,th427,DEBIT_NOTE_NUMBER
th224,816329,READY_FOR_RACKING,853034,T0427-25A0018986,60526,,th427,DEBIT_NOTE_NUMBER
th224,816339,READY_FOR_RACKING,854819,T0427-25A0019692,60526,,th427,DEBIT_NOTE_NUMBER
th224,816343,READY_FOR_RACKING,836071,T0427-25A0009878,60526,,th427,DEBIT_NOTE_NUMBER
th224,816345,READY_FOR_RACKING,840425,T0427-25A0013303,60526,,th427,DEBIT_NOTE_NUMBER
th224,816350,READY_FOR_RACKING,,,60526,,th427,DEBIT_NOTE_NUMBER
th224,816361,READY_FOR_RACKING,,,60526,,th427,DEBIT_NOTE_NUMBER
th224,816368,READY_FOR_RACKING,,,37902,,th417,DEBIT_NOTE_NUMBER
th224,816374,READY_FOR_RACKING,,,60526,,th427,DEBIT_NOTE_NUMBER
th224,816377,READY_FOR_RACKING,,,60526,,th427,DEBIT_NOTE_NUMBER
th224,816380,READY_FOR_RACKING,,,60526,,th427,DEBIT_NOTE_NUMBER
th224,816389,READY_FOR_RACKING,839536,T0427-25A0012873,60526,,th427,DEBIT_NOTE_NUMBER
th224,816391,READY_FOR_RACKING,841894,T0427-25A0013704,60526,,th427,DEBIT_NOTE_NUMBER
th224,816399,READY_FOR_RACKING,,,60526,,th427,DEBIT_NOTE_NUMBER
th224,816401,READY_FOR_RACKING,854714,T0407-25A0000372,37886,,th407,DEBIT_NOTE_NUMBER
